hhid,gps_latitude,gps_longitude,ibli_date,year,month,ibli_dekad,tlu_loss,tlu_loss_ratio,data_observed,season
4010,2.8,38.099998,2013-08-31,2013,8,3,0.0,0.0,1,LRLD
4010,2.8,38.099998,2013-09-30,2013,9,3,0.0,0.0,0,LRLD
4010,2.8,38.099998,2013-10-31,2013,10,3,0.0,0.0,0,SRSD
4010,2.8,38.099998,2013-11-30,2013,11,3,0.0,0.0,0,SRSD
4010,2.8,38.099998,2013-12-31,2013,12,3,0.0,0.0,0,SRSD
4010,2.8,38.099998,2014-01-31,2014,1,3,0.0,0.0,0,SRSD
4010,2.8,38.099998,2014-02-28,2014,2,3,0.0,0.0,0,SRSD
4010,2.8,38.099998,2014-03-31,2014,3,3,0.0,0.0,0,LRLD
4010,2.8,38.099998,2014-04-30,2014,4,3,0.0,0.0,0,LRLD
4010,2.8,38.099998,2014-05-31,2014,5,3,0.0,0.0,0,LRLD
4010,2.8,38.099998,2014-06-30,2014,6,3,0.0,0.0,0,LRLD
4010,2.8,38.099998,2014-07-31,2014,7,3,0.0,0.0,0,LRLD
4010,2.8,38.099998,2014-08-31,2014,8,3,0.0,0.0,0,LRLD
4010,2.8,38.099998,2014-09-30,2014,9,3,0.0,0.0,0,LRLD
4010,2.8,38.099998,2014-10-31,2014,10,3,0.0,0.0,0,SRSD
4010,2.8,38.099998,2014-11-30,2014,11,3,0.0,0.0,0,SRSD
4010,2.8,38.099998,2014-12-31,2014,12,3,0.0,0.0,0,SRSD
4010,2.8,38.099998,2015-01-31,2015,1,3,0.0,0.0,0,SRSD
4010,2.8,38.099998,2015-02-28,2015,2,3,1.1,0.022494887525562373,1,SRSD
4010,2.8,38.099998,2015-03-31,2015,3,3,0.0,0.0,0,LRLD
4010,2.8,38.099998,2015-04-30,2015,4,3,0.0,0.0,0,LRLD
4010,2.8,38.099998,2015-05-31,2015,5,3,0.0,0.0,0,LRLD
4010,2.8,38.099998,2015-06-30,2015,6,3,0.0,0.0,0,LRLD
4010,2.8,38.099998,2015-07-31,2015,7,3,0.0,0.0,0,LRLD
4010,2.8,38.099998,2015-08-31,2015,8,3,0.4,0.008179959100204498,1,LRLD
4010,2.8,38.099998,2015-09-30,2015,9,3,0.30000000000000004,0.006134969325153374,1,LRLD
4011,2.8,38.099998,2009-02-28,2009,2,3,1.3,0.03561643835616438,1,SRSD
4011,2.8,38.099998,2009-03-31,2009,3,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2009-04-30,2009,4,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2009-05-31,2009,5,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2009-06-30,2009,6,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2009-07-31,2009,7,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2009-08-31,2009,8,3,1.3,0.03561643835616438,1,LRLD
4011,2.8,38.099998,2009-09-30,2009,9,3,0.2,0.005479452054794521,1,LRLD
4011,2.8,38.099998,2009-10-31,2009,10,3,0.0,0.0,0,SRSD
4011,2.8,38.099998,2009-11-30,2009,11,3,0.0,0.0,0,SRSD
4011,2.8,38.099998,2009-12-31,2009,12,3,0.0,0.0,0,SRSD
4011,2.8,38.099998,2010-01-31,2010,1,3,0.0,0.0,0,SRSD
4011,2.8,38.099998,2010-02-28,2010,2,3,0.0,0.0,0,SRSD
4011,2.8,38.099998,2010-03-31,2010,3,3,0.2,0.0034904013961605585,1,LRLD
4011,2.8,38.099998,2010-04-30,2010,4,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2010-05-31,2010,5,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2010-06-30,2010,6,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2010-07-31,2010,7,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2010-08-31,2010,8,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2010-09-30,2010,9,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2010-10-31,2010,10,3,0.0,0.0,0,SRSD
4011,2.8,38.099998,2010-11-30,2010,11,3,0.0,0.0,0,SRSD
4011,2.8,38.099998,2010-12-31,2010,12,3,0.0,0.0,0,SRSD
4011,2.8,38.099998,2011-01-31,2011,1,3,0.0,0.0,0,SRSD
4011,2.8,38.099998,2011-02-28,2011,2,3,0.0,0.0,0,SRSD
4011,2.8,38.099998,2011-03-31,2011,3,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2011-04-30,2011,4,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2011-05-31,2011,5,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2011-06-30,2011,6,3,1.3,0.02268760907504363,1,LRLD
4011,2.8,38.099998,2011-07-31,2011,7,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2011-08-31,2011,8,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2011-09-30,2011,9,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2011-10-31,2011,10,3,0.0,0.0,0,SRSD
4011,2.8,38.099998,2011-11-30,2011,11,3,0.0,0.0,0,SRSD
4011,2.8,38.099998,2011-12-31,2011,12,3,1.3,0.024253731343283583,1,SRSD
4011,2.8,38.099998,2012-01-31,2012,1,3,0.0,0.0,0,SRSD
4011,2.8,38.099998,2012-02-29,2012,2,3,0.2,0.0037313432835820895,1,SRSD
4011,2.8,38.099998,2012-03-31,2012,3,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2012-04-30,2012,4,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2012-05-31,2012,5,3,0.5,0.009328358208955223,1,LRLD
4011,2.8,38.099998,2012-06-30,2012,6,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2012-07-31,2012,7,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2012-08-31,2012,8,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2012-09-30,2012,9,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2012-10-31,2012,10,3,0.0,0.0,0,SRSD
4011,2.8,38.099998,2012-11-30,2012,11,3,0.1,0.007352941176470588,1,SRSD
4011,2.8,38.099998,2012-12-31,2012,12,3,0.0,0.0,0,SRSD
4011,2.8,38.099998,2013-01-31,2013,1,3,0.0,0.0,0,SRSD
4011,2.8,38.099998,2013-02-28,2013,2,3,0.0,0.0,1,SRSD
4011,2.8,38.099998,2013-03-31,2013,3,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2013-04-30,2013,4,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2013-05-31,2013,5,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2013-06-30,2013,6,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2013-07-31,2013,7,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2013-08-31,2013,8,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2013-09-30,2013,9,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2013-10-31,2013,10,3,0.0,0.0,0,SRSD
4011,2.8,38.099998,2013-11-30,2013,11,3,0.0,0.0,0,SRSD
4011,2.8,38.099998,2013-12-31,2013,12,3,0.0,0.0,0,SRSD
4011,2.8,38.099998,2014-01-31,2014,1,3,0.0,0.0,0,SRSD
4011,2.8,38.099998,2014-02-28,2014,2,3,0.0,0.0,0,SRSD
4011,2.8,38.099998,2014-03-31,2014,3,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2014-04-30,2014,4,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2014-05-31,2014,5,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2014-06-30,2014,6,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2014-07-31,2014,7,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2014-08-31,2014,8,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2014-09-30,2014,9,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2014-10-31,2014,10,3,0.0,0.0,0,SRSD
4011,2.8,38.099998,2014-11-30,2014,11,3,0.0,0.0,0,SRSD
4011,2.8,38.099998,2014-12-31,2014,12,3,0.0,0.0,0,SRSD
4011,2.8,38.099998,2015-01-31,2015,1,3,0.0,0.0,0,SRSD
4011,2.8,38.099998,2015-02-28,2015,2,3,0.8,0.052980132450331126,1,SRSD
4011,2.8,38.099998,2015-03-31,2015,3,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2015-04-30,2015,4,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2015-05-31,2015,5,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2015-06-30,2015,6,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2015-07-31,2015,7,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2015-08-31,2015,8,3,0.0,0.0,0,LRLD
4011,2.8,38.099998,2015-09-30,2015,9,3,0.4,0.026490066225165563,1,LRLD
4012,2.8,38.099998,2009-08-31,2009,8,3,1.0,0.019157088122605363,1,LRLD
4012,2.8,38.099998,2009-09-30,2009,9,3,1.0,0.019157088122605363,1,LRLD
4012,2.8,38.099998,2009-10-31,2009,10,3,1.3,0.02490421455938697,1,SRSD
4013,3.1,38.200001,2008-10-31,2008,10,3,0.0,0.0,1,SRSD
4013,3.1,38.200001,2008-11-30,2008,11,3,1.1,0.010689990281827016,1,SRSD
4013,3.1,38.200001,2008-12-31,2008,12,3,0.0,0.0,0,SRSD
4013,3.1,38.200001,2009-01-31,2009,1,3,0.0,0.0,0,SRSD
4013,3.1,38.200001,2009-02-28,2009,2,3,1.3,0.012633624878522837,1,SRSD
4013,3.1,38.200001,2009-03-31,2009,3,3,0.0,0.0,0,LRLD
4013,3.1,38.200001,2009-04-30,2009,4,3,1.0,0.009718172983479106,1,LRLD
4013,3.1,38.200001,2009-05-31,2009,5,3,2.0,0.019436345966958212,1,LRLD
4013,3.1,38.200001,2009-06-30,2009,6,3,0.0,0.0,0,LRLD
4013,3.1,38.200001,2009-07-31,2009,7,3,0.0,0.0,0,LRLD
4013,3.1,38.200001,2009-08-31,2009,8,3,2.5,0.024295432458697763,1,LRLD
4013,3.1,38.200001,2009-09-30,2009,9,3,0.0,0.0,0,LRLD
4013,3.1,38.200001,2009-10-31,2009,10,3,0.30000000000000004,0.0027198549410698096,1,SRSD
4013,3.1,38.200001,2009-11-30,2009,11,3,0.0,0.0,0,SRSD
4013,3.1,38.200001,2009-12-31,2009,12,3,0.0,0.0,0,SRSD
4013,3.1,38.200001,2010-01-31,2010,1,3,0.0,0.0,0,SRSD
4013,3.1,38.200001,2010-02-28,2010,2,3,0.0,0.0,0,SRSD
4013,3.1,38.200001,2010-03-31,2010,3,3,0.0,0.0,0,LRLD
4013,3.1,38.200001,2010-04-30,2010,4,3,0.0,0.0,0,LRLD
4013,3.1,38.200001,2010-05-31,2010,5,3,0.0,0.0,0,LRLD
4013,3.1,38.200001,2010-06-30,2010,6,3,0.0,0.0,0,LRLD
4013,3.1,38.200001,2010-07-31,2010,7,3,0.4,0.003626473254759746,1,LRLD
4013,3.1,38.200001,2010-08-31,2010,8,3,0.0,0.0,0,LRLD
4013,3.1,38.200001,2010-09-30,2010,9,3,0.0,0.0,0,LRLD
4013,3.1,38.200001,2010-10-31,2010,10,3,0.0,0.0,0,SRSD
4013,3.1,38.200001,2010-11-30,2010,11,3,0.0,0.0,0,SRSD
4013,3.1,38.200001,2010-12-31,2010,12,3,0.0,0.0,0,SRSD
4013,3.1,38.200001,2011-01-31,2011,1,3,0.0,0.0,0,SRSD
4013,3.1,38.200001,2011-02-28,2011,2,3,0.0,0.0,0,SRSD
4013,3.1,38.200001,2011-03-31,2011,3,3,0.0,0.0,0,LRLD
4013,3.1,38.200001,2011-04-30,2011,4,3,12.0,0.1711840228245364,1,LRLD
4013,3.1,38.200001,2011-05-31,2011,5,3,0.0,0.0,0,LRLD
4013,3.1,38.200001,2011-06-30,2011,6,3,0.0,0.0,0,LRLD
4013,3.1,38.200001,2011-07-31,2011,7,3,7.0,0.09985734664764623,1,LRLD
4013,3.1,38.200001,2011-08-31,2011,8,3,10.4,0.14835948644793154,1,LRLD
4013,3.1,38.200001,2011-09-30,2011,9,3,0.0,0.0,0,LRLD
4013,3.1,38.200001,2011-10-31,2011,10,3,0.0,0.0,0,SRSD
4013,3.1,38.200001,2011-11-30,2011,11,3,0.0,0.0,0,SRSD
4013,3.1,38.200001,2011-12-31,2011,12,3,1.3,0.019345238095238096,1,SRSD
4013,3.1,38.200001,2012-01-31,2012,1,3,0.0,0.0,0,SRSD
4013,3.1,38.200001,2012-02-29,2012,2,3,0.7000000000000001,0.010416666666666668,1,SRSD
4014,3.1,38.299999,2009-05-31,2009,5,3,0.5,0.005714285714285714,1,LRLD
4014,3.1,38.299999,2009-06-30,2009,6,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2009-07-31,2009,7,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2009-08-31,2009,8,3,0.7000000000000001,0.008,1,LRLD
4014,3.1,38.299999,2009-09-30,2009,9,3,0.30000000000000004,0.0034285714285714293,1,LRLD
4014,3.1,38.299999,2009-10-31,2009,10,3,2.6,0.027956989247311825,1,SRSD
4014,3.1,38.299999,2009-11-30,2009,11,3,0.0,0.0,0,SRSD
4014,3.1,38.299999,2009-12-31,2009,12,3,0.0,0.0,0,SRSD
4014,3.1,38.299999,2010-01-31,2010,1,3,0.0,0.0,0,SRSD
4014,3.1,38.299999,2010-02-28,2010,2,3,0.1,0.001075268817204301,1,SRSD
4014,3.1,38.299999,2010-03-31,2010,3,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2010-04-30,2010,4,3,0.2,0.002150537634408602,1,LRLD
4014,3.1,38.299999,2010-05-31,2010,5,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2010-06-30,2010,6,3,0.1,0.001075268817204301,1,LRLD
4014,3.1,38.299999,2010-07-31,2010,7,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2010-08-31,2010,8,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2010-09-30,2010,9,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2010-10-31,2010,10,3,0.0,0.0,0,SRSD
4014,3.1,38.299999,2010-11-30,2010,11,3,0.0,0.0,0,SRSD
4014,3.1,38.299999,2010-12-31,2010,12,3,0.0,0.0,0,SRSD
4014,3.1,38.299999,2011-01-31,2011,1,3,0.0,0.0,0,SRSD
4014,3.1,38.299999,2011-02-28,2011,2,3,0.0,0.0,0,SRSD
4014,3.1,38.299999,2011-03-31,2011,3,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2011-04-30,2011,4,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2011-05-31,2011,5,3,33.900000000000006,0.2669291338582677,1,LRLD
4014,3.1,38.299999,2011-06-30,2011,6,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2011-07-31,2011,7,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2011-08-31,2011,8,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2011-09-30,2011,9,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2011-10-31,2011,10,3,0.0,0.0,0,SRSD
4014,3.1,38.299999,2011-11-30,2011,11,3,0.0,0.0,0,SRSD
4014,3.1,38.299999,2011-12-31,2011,12,3,0.0,0.0,1,SRSD
4014,3.1,38.299999,2012-01-31,2012,1,3,0.0,0.0,0,SRSD
4014,3.1,38.299999,2012-02-29,2012,2,3,0.1,0.004807692307692308,1,SRSD
4014,3.1,38.299999,2012-03-31,2012,3,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2012-04-30,2012,4,3,0.1,0.004807692307692308,1,LRLD
4014,3.1,38.299999,2012-05-31,2012,5,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2012-06-30,2012,6,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2012-07-31,2012,7,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2012-08-31,2012,8,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2012-09-30,2012,9,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2012-10-31,2012,10,3,0.0,0.0,0,SRSD
4014,3.1,38.299999,2012-11-30,2012,11,3,0.0,0.0,0,SRSD
4014,3.1,38.299999,2012-12-31,2012,12,3,0.0,0.0,0,SRSD
4014,3.1,38.299999,2013-01-31,2013,1,3,0.0,0.0,0,SRSD
4014,3.1,38.299999,2013-02-28,2013,2,3,0.0,0.0,0,SRSD
4014,3.1,38.299999,2013-03-31,2013,3,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2013-04-30,2013,4,3,0.2,0.008888888888888889,1,LRLD
4014,3.1,38.299999,2013-05-31,2013,5,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2013-06-30,2013,6,3,1.3,0.05777777777777778,1,LRLD
4014,3.1,38.299999,2013-07-31,2013,7,3,0.2,0.008888888888888889,1,LRLD
4014,3.1,38.299999,2013-08-31,2013,8,3,0.2,0.008888888888888889,1,LRLD
4014,3.1,38.299999,2013-09-30,2013,9,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2013-10-31,2013,10,3,0.0,0.0,0,SRSD
4014,3.1,38.299999,2013-11-30,2013,11,3,0.0,0.0,0,SRSD
4014,3.1,38.299999,2013-12-31,2013,12,3,0.0,0.0,0,SRSD
4014,3.1,38.299999,2014-01-31,2014,1,3,0.0,0.0,0,SRSD
4014,3.1,38.299999,2014-02-28,2014,2,3,0.0,0.0,0,SRSD
4014,3.1,38.299999,2014-03-31,2014,3,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2014-04-30,2014,4,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2014-05-31,2014,5,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2014-06-30,2014,6,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2014-07-31,2014,7,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2014-08-31,2014,8,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2014-09-30,2014,9,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2014-10-31,2014,10,3,0.0,0.0,0,SRSD
4014,3.1,38.299999,2014-11-30,2014,11,3,0.0,0.0,0,SRSD
4014,3.1,38.299999,2014-12-31,2014,12,3,0.0,0.0,0,SRSD
4014,3.1,38.299999,2015-01-31,2015,1,3,0.0,0.0,0,SRSD
4014,3.1,38.299999,2015-02-28,2015,2,3,0.8,0.017699115044247787,1,SRSD
4014,3.1,38.299999,2015-03-31,2015,3,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2015-04-30,2015,4,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2015-05-31,2015,5,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2015-06-30,2015,6,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2015-07-31,2015,7,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2015-08-31,2015,8,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2015-09-30,2015,9,3,0.0,0.0,1,LRLD
4014,3.1,38.299999,2020-08-31,2020,8,3,0.1,0.006666666666666667,1,LRLD
4014,3.1,38.299999,2020-09-30,2020,9,3,0.0,0.0,0,LRLD
4014,3.1,38.299999,2020-10-31,2020,10,3,0.1,0.006666666666666667,1,SRSD
4014,3.1,38.299999,2020-11-30,2020,11,3,0.0,0.0,0,SRSD
4014,3.1,38.299999,2020-12-31,2020,12,3,0.1,0.006666666666666667,1,SRSD
4015,3.1,38.200001,2009-03-31,2009,3,3,1.0,0.055865921787709494,1,LRLD
4015,3.1,38.200001,2009-04-30,2009,4,3,0.0,0.0,0,LRLD
4015,3.1,38.200001,2009-05-31,2009,5,3,0.0,0.0,0,LRLD
4015,3.1,38.200001,2009-06-30,2009,6,3,0.0,0.0,0,LRLD
4015,3.1,38.200001,2009-07-31,2009,7,3,0.5,0.027932960893854747,1,LRLD
4015,3.1,38.200001,2009-08-31,2009,8,3,0.0,0.0,0,LRLD
4015,3.1,38.200001,2009-09-30,2009,9,3,2.0,0.11173184357541899,1,LRLD
4015,3.1,38.200001,2009-10-31,2009,10,3,0.0,0.0,0,SRSD
4015,3.1,38.200001,2009-11-30,2009,11,3,0.0,0.0,0,SRSD
4015,3.1,38.200001,2009-12-31,2009,12,3,0.0,0.0,0,SRSD
4015,3.1,38.200001,2010-01-31,2010,1,3,0.0,0.0,0,SRSD
4015,3.1,38.200001,2010-02-28,2010,2,3,0.0,0.0,0,SRSD
4015,3.1,38.200001,2010-03-31,2010,3,3,0.0,0.0,0,LRLD
4015,3.1,38.200001,2010-04-30,2010,4,3,0.0,0.0,0,LRLD
4015,3.1,38.200001,2010-05-31,2010,5,3,0.0,0.0,0,LRLD
4015,3.1,38.200001,2010-06-30,2010,6,3,0.0,0.0,1,LRLD
4015,3.1,38.200001,2010-07-31,2010,7,3,0.0,0.0,0,LRLD
4015,3.1,38.200001,2010-08-31,2010,8,3,0.0,0.0,1,LRLD
4015,3.1,38.200001,2010-09-30,2010,9,3,0.0,0.0,0,LRLD
4015,3.1,38.200001,2010-10-31,2010,10,3,0.0,0.0,0,SRSD
4015,3.1,38.200001,2010-11-30,2010,11,3,0.0,0.0,0,SRSD
4015,3.1,38.200001,2010-12-31,2010,12,3,0.0,0.0,0,SRSD
4015,3.1,38.200001,2011-01-31,2011,1,3,0.0,0.0,0,SRSD
4015,3.1,38.200001,2011-02-28,2011,2,3,0.0,0.0,0,SRSD
4015,3.1,38.200001,2011-03-31,2011,3,3,0.0,0.0,0,LRLD
4015,3.1,38.200001,2011-04-30,2011,4,3,0.0,0.0,0,LRLD
4015,3.1,38.200001,2011-05-31,2011,5,3,0.0,0.0,0,LRLD
4015,3.1,38.200001,2011-06-30,2011,6,3,7.2,0.4390243902439025,1,LRLD
4015,3.1,38.200001,2011-07-31,2011,7,3,0.0,0.0,0,LRLD
4015,3.1,38.200001,2011-08-31,2011,8,3,3.0,0.18292682926829273,1,LRLD
4016,2.7,38.299999,2009-06-30,2009,6,3,16.0,0.3076923076923077,1,LRLD
4016,2.7,38.299999,2009-07-31,2009,7,3,0.0,0.0,0,LRLD
4016,2.7,38.299999,2009-08-31,2009,8,3,0.0,0.0,0,LRLD
4016,2.7,38.299999,2009-09-30,2009,9,3,12.0,0.23076923076923078,1,LRLD
4016,2.7,38.299999,2009-10-31,2009,10,3,0.6000000000000001,0.01153846153846154,1,SRSD
4017,2.7,38.299999,2009-07-31,2009,7,3,6.7,0.9852941176470588,1,LRLD
4019,3.0,38.099998,2009-06-30,2009,6,3,5.5,0.08208955223880597,1,LRLD
4019,3.0,38.099998,2009-07-31,2009,7,3,0.0,0.0,0,LRLD
4019,3.0,38.099998,2009-08-31,2009,8,3,0.0,0.0,0,LRLD
4019,3.0,38.099998,2009-09-30,2009,9,3,0.0,0.0,1,LRLD
4019,3.0,38.099998,2009-10-31,2009,10,3,0.0,0.0,0,SRSD
4019,3.0,38.099998,2009-11-30,2009,11,3,0.0,0.0,0,SRSD
4019,3.0,38.099998,2009-12-31,2009,12,3,0.0,0.0,0,SRSD
4019,3.0,38.099998,2010-01-31,2010,1,3,0.0,0.0,0,SRSD
4019,3.0,38.099998,2010-02-28,2010,2,3,0.0,0.0,0,SRSD
4019,3.0,38.099998,2010-03-31,2010,3,3,0.0,0.0,0,LRLD
4019,3.0,38.099998,2010-04-30,2010,4,3,0.0,0.0,0,LRLD
4019,3.0,38.099998,2010-05-31,2010,5,3,0.0,0.0,1,LRLD
4019,3.0,38.099998,2010-06-30,2010,6,3,0.0,0.0,0,LRLD
4019,3.0,38.099998,2010-07-31,2010,7,3,0.0,0.0,0,LRLD
4019,3.0,38.099998,2010-08-31,2010,8,3,1.3,0.034666666666666665,1,LRLD
4019,3.0,38.099998,2010-09-30,2010,9,3,0.0,0.0,0,LRLD
4019,3.0,38.099998,2010-10-31,2010,10,3,0.0,0.0,0,SRSD
4019,3.0,38.099998,2010-11-30,2010,11,3,0.0,0.0,0,SRSD
4019,3.0,38.099998,2010-12-31,2010,12,3,0.0,0.0,0,SRSD
4019,3.0,38.099998,2011-01-31,2011,1,3,0.0,0.0,0,SRSD
4019,3.0,38.099998,2011-02-28,2011,2,3,0.0,0.0,0,SRSD
4019,3.0,38.099998,2011-03-31,2011,3,3,0.0,0.0,0,LRLD
4019,3.0,38.099998,2011-04-30,2011,4,3,1.2000000000000002,0.046875000000000014,1,LRLD
4019,3.0,38.099998,2011-05-31,2011,5,3,0.0,0.0,0,LRLD
4019,3.0,38.099998,2011-06-30,2011,6,3,1.0,0.0390625,1,LRLD
4019,3.0,38.099998,2011-07-31,2011,7,3,0.0,0.0,0,LRLD
4019,3.0,38.099998,2011-08-31,2011,8,3,4.4,0.0859375,1,LRLD
4019,3.0,38.099998,2011-09-30,2011,9,3,7.2,0.140625,1,LRLD
4019,3.0,38.099998,2011-10-31,2011,10,3,0.0,0.0,0,SRSD
4019,3.0,38.099998,2011-11-30,2011,11,3,0.2,0.008771929824561403,1,SRSD
4019,3.0,38.099998,2011-12-31,2011,12,3,0.0,0.0,0,SRSD
4019,3.0,38.099998,2012-01-31,2012,1,3,0.0,0.0,0,SRSD
4019,3.0,38.099998,2012-02-29,2012,2,3,0.0,0.0,0,SRSD
4019,3.0,38.099998,2012-03-31,2012,3,3,0.0,0.0,0,LRLD
4019,3.0,38.099998,2012-04-30,2012,4,3,0.0,0.0,0,LRLD
4019,3.0,38.099998,2012-05-31,2012,5,3,0.0,0.0,0,LRLD
4019,3.0,38.099998,2012-06-30,2012,6,3,0.0,0.0,0,LRLD
4019,3.0,38.099998,2012-07-31,2012,7,3,1.3,0.05701754385964912,1,LRLD
4019,3.0,38.099998,2012-08-31,2012,8,3,0.0,0.0,0,LRLD
4019,3.0,38.099998,2012-09-30,2012,9,3,0.0,0.0,0,LRLD
4019,3.0,38.099998,2012-10-31,2012,10,3,0.0,0.0,0,SRSD
4019,3.0,38.099998,2012-11-30,2012,11,3,0.0,0.0,0,SRSD
4019,3.0,38.099998,2012-12-31,2012,12,3,0.0,0.0,0,SRSD
4019,3.0,38.099998,2013-01-31,2013,1,3,0.0,0.0,0,SRSD
4019,3.0,38.099998,2013-02-28,2013,2,3,0.0,0.0,0,SRSD
4019,3.0,38.099998,2013-03-31,2013,3,3,0.0,0.0,0,LRLD
4019,3.0,38.099998,2013-04-30,2013,4,3,0.0,0.0,0,LRLD
4019,3.0,38.099998,2013-05-31,2013,5,3,0.0,0.0,0,LRLD
4019,3.0,38.099998,2013-06-30,2013,6,3,0.0,0.0,1,LRLD
4019,3.0,38.099998,2013-07-31,2013,7,3,0.0,0.0,0,LRLD
4019,3.0,38.099998,2013-08-31,2013,8,3,0.0,0.0,0,LRLD
4019,3.0,38.099998,2013-09-30,2013,9,3,0.0,0.0,0,LRLD
4019,3.0,38.099998,2013-10-31,2013,10,3,0.0,0.0,0,SRSD
4019,3.0,38.099998,2013-11-30,2013,11,3,0.0,0.0,0,SRSD
4019,3.0,38.099998,2013-12-31,2013,12,3,0.0,0.0,0,SRSD
4019,3.0,38.099998,2014-01-31,2014,1,3,0.0,0.0,0,SRSD
4019,3.0,38.099998,2014-02-28,2014,2,3,0.0,0.0,0,SRSD
4019,3.0,38.099998,2014-03-31,2014,3,3,0.0,0.0,0,LRLD
4019,3.0,38.099998,2014-04-30,2014,4,3,0.0,0.0,0,LRLD
4019,3.0,38.099998,2014-05-31,2014,5,3,0.0,0.0,0,LRLD
4019,3.0,38.099998,2014-06-30,2014,6,3,0.0,0.0,0,LRLD
4019,3.0,38.099998,2014-07-31,2014,7,3,0.0,0.0,0,LRLD
4019,3.0,38.099998,2014-08-31,2014,8,3,0.0,0.0,0,LRLD
