hhid,round,comment,lossevent,year,month,livestock_type_raw,cause_raw,s6q22b,cause_detail,location,s6q24a,quantity,cause_category,livestock_type_std,tlu_rate,tlu_loss,season
6054,2,,2,2010,2, Goat/Sheep, Disease,,Satellite camp,2,,1.0,Disease,Shoats,0.1,0.1,SRSD
6054,2,,1,2009,12,Camel,Starvation/Drought,,Satellite camp,1,,1.0,Drought,Camels,1.3,1.3,SRSD
6054,3,0.0,1,2011,6,Camel,Starvation/Drought,,Base camp,3,,0.0,Drought,Camels,1.3,0.0,LRLD
6054,3,0.0,2,2011,3,Cattle, Disease,,Satellite camp,1,,0.0,Disease,Cattle,1.0,0.0,LRLD
6054,4,0.0,2,2012,2, Goat/Sheep,Starvation/Drought,,Satellite camp,10,,6.0,Drought,Shoats,0.1,0.6000000000000001,SRSD
6054,4,0.0,1,2012,5,Camel, Disease,,Base camp,1,,1.0,Disease,Camels,1.3,1.3,LRLD
6054,4,0.0,3,2012,7, Goat/Sheep, Disease,,Satellite camp,5,,5.0,Disease,Shoats,0.1,0.5,LRLD
6054,5,0.0,5,2013,4, Goat/Sheep, Disease,,Satellite camp,1,,1.0,Disease,Shoats,0.1,0.1,LRLD
6054,5,0.0,6,2013,7,Cattle,Accident/Poisoned,,Satellite camp,1,,1.0,Other,Cattle,1.0,1.0,LRLD
6054,5,0.0,1,2013,3,Camel, Disease,,Satellite camp,2,,2.0,Disease,Camels,1.3,2.6,LRLD
6054,5,0.0,4,2013,3, Goat/Sheep, Disease,,Satellite camp,2,,2.0,Disease,Shoats,0.1,0.2,LRLD
6054,6,0.0,2,2015,9, Goat/Sheep,Starvation/Drought,,Satellite camp,2,,1.0,Drought,Shoats,0.1,0.1,LRLD
6054,6,0.0,1,2015,8, Goat/Sheep,Starvation/Drought,,Satellite camp,1,,1.0,Drought,Shoats,0.1,0.1,LRLD
6054,7,,1,2019,1, Sheep,Predation,,,5,1.0,1.0,Predation,Sheep,0.1,0.1,SRSD
6054,7,,2,2019,3,Goat, Disease,,,6,2.0,1.0,Disease,Goats,0.1,0.1,LRLD
6054,7,,1,2019,3,Goat, Disease,,,6,2.0,1.0,Disease,Goats,0.1,0.1,LRLD
6056,1,,3,2009,8, Goat/Sheep,Starvation/Drought,,Satellite camp,10,,6.0,Drought,Shoats,0.1,0.6000000000000001,LRLD
6056,1,,1,2009,6, Goat/Sheep,Starvation/Drought,,Satellite camp,7,,5.0,Drought,Shoats,0.1,0.5,LRLD
6056,1,,2,2009,7, Goat/Sheep,Starvation/Drought,,Satellite camp,5,,4.0,Drought,Shoats,0.1,0.4,LRLD
6056,2,,5,2010,8,Camel, Disease,,Satellite camp,2,,1.0,Disease,Camels,1.3,1.3,LRLD
6056,2,,4,2010,8, Goat/Sheep, Disease,,Satellite camp,3,,2.0,Disease,Shoats,0.1,0.2,LRLD
6056,2,,1,2009,11, Goat/Sheep, Disease,,Satellite camp,2,,1.0,Disease,Shoats,0.1,0.1,SRSD
6056,2,,2,2010,2, Goat/Sheep, Disease,,Base camp,3,,2.0,Disease,Shoats,0.1,0.2,SRSD
6056,2,,3,2010,6,Cattle, Disease,,Satellite camp,2,,1.0,Disease,Cattle,1.0,1.0,LRLD
6056,3,0.0,1,2011,1,Camel,Predation,,Satellite camp,3,,3.0,Predation,Camels,1.3,3.9000000000000004,SRSD
6056,3,0.0,3,2011,7, Goat/Sheep,Starvation/Drought,,Satellite camp,7,,7.0,Drought,Shoats,0.1,0.7000000000000001,LRLD
6056,3,0.0,2,2011,7,Camel,Starvation/Drought,,Base camp,1,,1.0,Drought,Camels,1.3,1.3,LRLD
6056,3,0.0,4,2011,8,Cattle,Starvation/Drought,,Satellite camp,8,,8.0,Drought,Cattle,1.0,8.0,LRLD
6056,4,0.0,1,2012,6, Goat/Sheep,Starvation/Drought,,Satellite camp,3,,0.0,Drought,Shoats,0.1,0.0,LRLD
6056,4,0.0,3,2012,9, Goat/Sheep, Disease,,Satellite camp,4,,0.0,Disease,Shoats,0.1,0.0,LRLD
6056,4,0.0,4,2012,9, Goat/Sheep,Just lost,,Base camp,1,,1.0,Other,Shoats,0.1,0.1,LRLD
6056,4,0.0,2,2012,7, Goat/Sheep, Disease,,Satellite camp,4,,2.0,Disease,Shoats,0.1,0.2,LRLD
6056,4,0.0,5,2011,12,Cattle, Disease,,Satellite camp,1,,1.0,Disease,Cattle,1.0,1.0,SRSD
6056,5,0.0,3,2013,3, Goat/Sheep, Disease,,Base camp,2,,0.0,Disease,Shoats,0.1,0.0,LRLD
6056,5,0.0,4,2013,6, Goat/Sheep,Predation,,Satellite camp,1,,0.0,Predation,Shoats,0.1,0.0,LRLD
6056,5,0.0,1,2013,2,Camel,Predation,,Base camp,1,,1.0,Predation,Camels,1.3,1.3,SRSD
6056,5,0.0,2,2013,3,Cattle, Disease,,Satellite camp,1,,0.0,Disease,Cattle,1.0,0.0,LRLD
6056,5,0.0,5,2013,9, Goat/Sheep,Just lost,,Satellite camp,3,,3.0,Other,Shoats,0.1,0.30000000000000004,LRLD
6056,6,0.0,3,2015,1, Goat/Sheep,Starvation/Drought,,Satellite camp,3,,0.0,Drought,Shoats,0.1,0.0,SRSD
6056,6,0.0,1,2015,1,Cattle,Starvation/Drought,,Satellite camp,1,,0.0,Drought,Cattle,1.0,0.0,SRSD
6056,6,0.0,5,2015,9, Goat/Sheep,Just lost,,Satellite camp,1,,1.0,Other,Shoats,0.1,0.1,LRLD
6056,6,0.0,2,2015,5,Cattle, Disease,,Satellite camp,1,,0.0,Disease,Cattle,1.0,0.0,LRLD
6056,6,0.0,4,2015,9, Goat/Sheep,Starvation/Drought,,Satellite camp,5,,0.0,Drought,Shoats,0.1,0.0,LRLD
6056,7,,1,2020,12, Sheep, Disease,,,1,1.0,1.0,Disease,Sheep,0.1,0.1,SRSD
6056,7,,1,2020,11,Goat, Disease,,,1,1.0,1.0,Disease,Goats,0.1,0.1,SRSD
6057,1,,1,2008,10, Goat/Sheep,Starvation/Drought,,Base camp,3,,0.0,Drought,Shoats,0.1,0.0,SRSD
6057,1,,2,2009,5, Goat/Sheep,Starvation/Drought,,Satellite camp,7,,3.0,Drought,Shoats,0.1,0.30000000000000004,LRLD
6057,2,,1,2010,2, Goat/Sheep, Disease,,Satellite camp,2,,2.0,Disease,Shoats,0.1,0.2,SRSD
6057,3,0.0,2,2010,12, Goat/Sheep,Starvation/Drought,,Base camp,2,,2.0,Drought,Shoats,0.1,0.2,SRSD
6057,3,0.0,1,2011,1,Camel,Starvation/Drought,,Satellite camp,3,,3.0,Drought,Camels,1.3,3.9000000000000004,SRSD
6057,4,0.0,1,2012,2, Goat/Sheep,Starvation/Drought,,Satellite camp,3,,3.0,Drought,Shoats,0.1,0.30000000000000004,SRSD
6057,5,0.0,1,2012,12, Goat/Sheep, Disease,,Satellite camp,3,,3.0,Disease,Shoats,0.1,0.30000000000000004,SRSD
6057,5,0.0,2,2013,5, Goat/Sheep, Disease,,Satellite camp,2,,2.0,Disease,Shoats,0.1,0.2,LRLD
6057,7,,1,2020,11, Sheep, Disease,,,10,2.0,1.0,Disease,Sheep,0.1,0.1,SRSD
6057,7,,1,2020,11,Goat, Disease,,,5,1.0,1.0,Disease,Goats,0.1,0.1,SRSD
6057,7,,2,2019,1, Sheep,Predation,,,10,2.0,1.0,Predation,Sheep,0.1,0.1,SRSD
6058,1,,2,2009,8, Goat/Sheep,Starvation/Drought,,Satellite camp,6,,5.0,Drought,Shoats,0.1,0.5,LRLD
6058,1,,1,2009,7, Goat/Sheep,Starvation/Drought,,Satellite camp,4,,4.0,Drought,Shoats,0.1,0.4,LRLD
6058,1,,3,2009,9, Goat/Sheep,Starvation/Drought,,Base camp,4,,4.0,Drought,Shoats,0.1,0.4,LRLD
6058,2,,1,2009,12, Goat/Sheep,Starvation/Drought,,Base camp,4,,3.0,Drought,Shoats,0.1,0.30000000000000004,SRSD
6058,3,0.0,1,2011,7, Goat/Sheep,Starvation/Drought,,Base camp,2,,2.0,Drought,Shoats,0.1,0.2,LRLD
6058,4,0.0,1,2012,4, Goat/Sheep, Disease,,Satellite camp,1,,1.0,Disease,Shoats,0.1,0.1,LRLD
6058,5,1.0,1,2013,5, Goat/Sheep,-97,ceremony,Base camp,2,,0.0,Other,Shoats,0.1,0.0,LRLD
6058,5,0.0,3,2013,3, Goat/Sheep,Predation,,Satellite camp,2,,0.0,Predation,Shoats,0.1,0.0,LRLD
6058,6,0.0,1,2015,7, Goat/Sheep,Starvation/Drought,,Satellite camp,1,,1.0,Drought,Shoats,0.1,0.1,LRLD
6059,1,,2,2009,6, Goat/Sheep,Starvation/Drought,,Base camp,8,,5.0,Drought,Shoats,0.1,0.5,LRLD
6059,1,,1,2009,5, Goat/Sheep,Starvation/Drought,,Base camp,6,,3.0,Drought,Shoats,0.1,0.30000000000000004,LRLD
6059,1,,3,2009,7, Goat/Sheep,Starvation/Drought,,Satellite camp,10,,4.0,Drought,Shoats,0.1,0.4,LRLD
6059,2,,1,2009,11,Camel,Starvation/Drought,,Satellite camp,2,,1.0,Drought,Camels,1.3,1.3,SRSD
6059,2,,2,2009,10, Goat/Sheep,Starvation/Drought,,Satellite camp,42,,25.0,Drought,Shoats,0.1,2.5,SRSD
6059,3,0.0,1,2011,2,Camel,Predation,,Satellite camp,1,,1.0,Predation,Camels,1.3,1.3,SRSD
6059,3,0.0,2,2011,7, Goat/Sheep,Starvation/Drought,,Satellite camp,18,,14.0,Drought,Shoats,0.1,1.4000000000000001,LRLD
6059,4,0.0,2,2012,6, Goat/Sheep,Starvation/Drought,,Satellite camp,15,,9.0,Drought,Shoats,0.1,0.9,LRLD
6059,4,0.0,3,2012,1, Goat/Sheep, Disease,,Satellite camp,13,,9.0,Disease,Shoats,0.1,0.9,SRSD
6059,4,0.0,1,2012,8,Camel, Disease,,Satellite camp,3,,2.0,Disease,Camels,1.3,2.6,LRLD
6059,5,0.0,1,2012,11, Goat/Sheep, Disease,,Satellite camp,6,,6.0,Disease,Shoats,0.1,0.6000000000000001,SRSD
6059,5,0.0,2,2013,7, Goat/Sheep,Predation,,Base camp,4,,2.0,Predation,Shoats,0.1,0.2,LRLD
6059,6,0.0,5,2015,1, Goat/Sheep,Starvation/Drought,,Satellite camp,20,,15.0,Drought,Shoats,0.1,1.5,SRSD
6059,6,0.0,3,2014,12, Goat/Sheep, Rain,,Satellite camp,12,,8.0,Drought,Shoats,0.1,0.8,SRSD
6059,6,0.0,2,2015,5,Camel, Disease,,Satellite camp,1,,1.0,Disease,Camels,1.3,1.3,LRLD
6059,6,0.0,4,2015,9, Goat/Sheep,Accident/Poisoned,,Satellite camp,14,,10.0,Other,Shoats,0.1,1.0,LRLD
6059,6,0.0,1,2014,12,Camel, Disease,,Satellite camp,1,,0.0,Disease,Camels,1.3,0.0,SRSD
6060,1,,2,2009,8, Goat/Sheep,Starvation/Drought,,Satellite camp,15,,8.0,Drought,Shoats,0.1,0.8,LRLD
6060,1,,3,2009,9,Camel, Disease,,Satellite camp,1,,1.0,Disease,Camels,1.3,1.3,LRLD
6060,1,,1,2009,7, Goat/Sheep,Starvation/Drought,,Satellite camp,10,,5.0,Drought,Shoats,0.1,0.5,LRLD
6060,2,,2,2009,11, Goat/Sheep,Starvation/Drought,,Satellite camp,6,,4.0,Drought,Shoats,0.1,0.4,SRSD
6060,2,,3,2010,2, Goat/Sheep, Disease,,Satellite camp,1,,0.0,Disease,Shoats,0.1,0.0,SRSD
6060,2,,1,2009,10, Goat/Sheep,Starvation/Drought,,Satellite camp,3,,2.0,Drought,Shoats,0.1,0.2,SRSD
6060,3,0.0,1,2011,2,Camel,Starvation/Drought,,Satellite camp,4,,4.0,Drought,Camels,1.3,5.2,SRSD
6060,3,0.0,2,2011,6, Goat/Sheep,Starvation/Drought,,Satellite camp,26,,26.0,Drought,Shoats,0.1,2.6,LRLD
6060,4,0.0,2,2012,2, Goat/Sheep,Starvation/Drought,,Base camp,4,,0.0,Drought,Shoats,0.1,0.0,SRSD
6060,4,0.0,1,2012,9,Camel,Predation,,Satellite camp,1,,1.0,Predation,Camels,1.3,1.3,LRLD
6060,6,0.0,2,2015,2,Camel, Disease,,Satellite camp,1,,1.0,Disease,Camels,1.3,1.3,SRSD
6060,6,0.0,1,2014,12,Camel,Just lost,,Satellite camp,1,,1.0,Other,Camels,1.3,1.3,SRSD
6060,7,,1,2020,5,Camel,Just lost,,,3,2.0,1.0,Other,Camels,1.3,1.3,LRLD
6060,7,,2,2020,12,Camel, Disease,,,3,2.0,1.0,Disease,Camels,1.3,1.3,SRSD
6061,1,,5,2009,1, Goat/Sheep,Starvation/Drought,,Satellite camp,26,,15.0,Drought,Shoats,0.1,1.5,SRSD
6061,1,,4,2008,11, Goat/Sheep,Starvation/Drought,,Satellite camp,9,,6.0,Drought,Shoats,0.1,0.6000000000000001,SRSD
6061,1,,3,2009,5,Camel, Disease,,Satellite camp,1,,1.0,Disease,Camels,1.3,1.3,LRLD
6061,1,,2,2008,12,Camel, Disease,,Satellite camp,1,,1.0,Disease,Camels,1.3,1.3,SRSD
6061,1,,7,2009,5, Goat/Sheep,Starvation/Drought,,Satellite camp,19,,12.0,Drought,Shoats,0.1,1.2000000000000002,LRLD
6061,1,,9,2009,9, Goat/Sheep,Starvation/Drought,,Base camp,10,,8.0,Drought,Shoats,0.1,0.8,LRLD
6061,1,,6,2009,2, Goat/Sheep,Starvation/Drought,,Satellite camp,14,,10.0,Drought,Shoats,0.1,1.0,SRSD
6061,1,,8,2009,8, Goat/Sheep,Starvation/Drought,,Base camp,12,,7.0,Drought,Shoats,0.1,0.7000000000000001,LRLD
6061,1,,1,2008,10,Camel, Disease,,Satellite camp,3,,1.0,Disease,Camels,1.3,1.3,SRSD
6061,2,,3,2009,11, Goat/Sheep,Starvation/Drought,,Satellite camp,2,,0.0,Drought,Shoats,0.1,0.0,SRSD
6061,2,,4,2010,4, Goat/Sheep, Disease,,Satellite camp,2,,1.0,Disease,Shoats,0.1,0.1,LRLD
6061,2,,2,2009,10, Goat/Sheep,Starvation/Drought,,Satellite camp,6,,4.0,Drought,Shoats,0.1,0.4,SRSD
6061,2,,1,2009,10,Camel, Disease,,Satellite camp,1,,1.0,Disease,Camels,1.3,1.3,SRSD
6061,3,0.0,3,2011,7, Goat/Sheep, Rain,,Satellite camp,1,,1.0,Drought,Shoats,0.1,0.1,LRLD
6061,3,0.0,1,2011,8,Camel,Starvation/Drought,,Satellite camp,1,,0.0,Drought,Camels,1.3,0.0,LRLD
6061,3,0.0,2,2011,9,Camel,Starvation/Drought,,Base camp,1,,1.0,Drought,Camels,1.3,1.3,LRLD
6061,4,0.0,3,2012,8, Goat/Sheep, Disease,,Satellite camp,1,,1.0,Disease,Shoats,0.1,0.1,LRLD
6061,4,0.0,4,2012,9, Goat/Sheep,Starvation/Drought,,Satellite camp,1,,1.0,Drought,Shoats,0.1,0.1,LRLD
6061,4,0.0,2,2012,2, Goat/Sheep,Starvation/Drought,,Satellite camp,1,,1.0,Drought,Shoats,0.1,0.1,SRSD
6061,4,0.0,1,2012,2,Camel,Starvation/Drought,,Satellite camp,2,,1.0,Drought,Camels,1.3,1.3,SRSD
6061,5,0.0,1,2012,11,Camel, Disease,,Satellite camp,1,,1.0,Disease,Camels,1.3,1.3,SRSD
6061,6,0.0,1,2015,5, Goat/Sheep,Starvation/Drought,,Satellite camp,2,,2.0,Drought,Shoats,0.1,0.2,LRLD
6061,7,,1,2020,6,Goat, Rain,,,2,1.0,1.0,Drought,Goats,0.1,0.1,LRLD
6061,7,,1,2020,11, Sheep, Disease,,,1,1.0,1.0,Disease,Sheep,0.1,0.1,SRSD
6062,1,,2,2009,6, Goat/Sheep,Starvation/Drought,,Base camp,10,,7.0,Drought,Shoats,0.1,0.7000000000000001,LRLD
6062,1,,3,2009,7, Goat/Sheep,Starvation/Drought,,Base camp,3,,2.0,Drought,Shoats,0.1,0.2,LRLD
6062,1,,4,2009,8, Goat/Sheep,Starvation/Drought,,Base camp,2,,1.0,Drought,Shoats,0.1,0.1,LRLD
6062,1,,1,2009,5, Goat/Sheep,Starvation/Drought,,Base camp,5,,2.0,Drought,Shoats,0.1,0.2,LRLD
6062,2,,2,2009,11, Goat/Sheep,Starvation/Drought,,Satellite camp,5,,3.0,Drought,Shoats,0.1,0.30000000000000004,SRSD
6062,2,,3,2010,2, Goat/Sheep, Disease,,Satellite camp,2,,1.0,Disease,Shoats,0.1,0.1,SRSD
6062,2,,1,2009,10,Camel,Starvation/Drought,,Satellite camp,1,,0.0,Drought,Camels,1.3,0.0,SRSD
6062,3,0.0,1,2011,3, Goat/Sheep, Disease,,Satellite camp,7,,5.0,Disease,Shoats,0.1,0.5,LRLD
6062,4,0.0,1,2012,6,Camel, Disease,,Satellite camp,1,,1.0,Disease,Camels,1.3,1.3,LRLD
6062,4,0.0,2,2012,1, Goat/Sheep,Starvation/Drought,,Satellite camp,3,,3.0,Drought,Shoats,0.1,0.30000000000000004,SRSD
6062,5,0.0,1,2013,5,Camel, Disease,,Satellite camp,1,,0.0,Disease,Camels,1.3,0.0,LRLD
6062,6,0.0,1,2015,2, Goat/Sheep, Disease,,Satellite camp,1,,1.0,Disease,Shoats,0.1,0.1,SRSD
6062,6,0.0,2,2015,9, Goat/Sheep,Starvation/Drought,,Satellite camp,2,,1.0,Drought,Shoats,0.1,0.1,LRLD
6062,7,,2,2020,11,Goat,Predation,,,3,2.0,1.0,Predation,Goats,0.1,0.1,SRSD
6062,7,,1,2020,4,Goat, Disease,,,3,2.0,1.0,Disease,Goats,0.1,0.1,LRLD
6062,7,,1,2019,3,Camel, Disease,,,1,1.0,1.0,Disease,Camels,1.3,1.3,LRLD
6063,1,,2,2009,7, Goat/Sheep,Starvation/Drought,,Satellite camp,20,,11.0,Drought,Shoats,0.1,1.1,LRLD
6063,1,,1,2009,1,Camel,Starvation/Drought,,Satellite camp,2,,0.0,Drought,Camels,1.3,0.0,SRSD
6063,2,,2,2010,1, Goat/Sheep,Predation,,Base camp,1,,1.0,Predation,Shoats,0.1,0.1,SRSD
6063,2,,3,2010,2, Goat/Sheep, Disease,,Base camp,1,,1.0,Disease,Shoats,0.1,0.1,SRSD
6063,2,,1,2009,12, Goat/Sheep, Rain,,Satellite camp,5,,3.0,Drought,Shoats,0.1,0.30000000000000004,SRSD
6063,3,0.0,3,2010,11, Goat/Sheep,Starvation/Drought,,Satellite camp,7,,6.0,Drought,Shoats,0.1,0.6000000000000001,SRSD
6063,3,0.0,2,2011,7, Goat/Sheep,Starvation/Drought,,Satellite camp,11,,6.0,Drought,Shoats,0.1,0.6000000000000001,LRLD
6063,3,0.0,1,2011,7,Camel,Starvation/Drought,,Satellite camp,1,,1.0,Drought,Camels,1.3,1.3,LRLD
6063,6,0.0,1,2015,1, Goat/Sheep,Starvation/Drought,,Satellite camp,20,,9.0,Drought,Shoats,0.1,0.9,SRSD
6063,6,0.0,3,2015,8, Goat/Sheep, Disease,,Satellite camp,9,,9.0,Disease,Shoats,0.1,0.9,LRLD
6063,6,0.0,2,2015,7, Goat/Sheep,Starvation/Drought,,Satellite camp,5,,0.0,Drought,Shoats,0.1,0.0,LRLD
6064,1,,2,2009,7, Goat/Sheep,Starvation/Drought,,Base camp,10,,7.0,Drought,Shoats,0.1,0.7000000000000001,LRLD
6064,1,,1,2009,5, Goat/Sheep, Disease,,Satellite camp,5,,3.0,Disease,Shoats,0.1,0.30000000000000004,LRLD
6064,2,,1,2009,10, Goat/Sheep,Starvation/Drought,,Satellite camp,7,,4.0,Drought,Shoats,0.1,0.4,SRSD
6064,2,,2,2009,12, Goat/Sheep,Starvation/Drought,,Satellite camp,3,,2.0,Drought,Shoats,0.1,0.2,SRSD
6064,3,0.0,2,2011,6, Goat/Sheep,Starvation/Drought,,Satellite camp,15,,15.0,Drought,Shoats,0.1,1.5,LRLD
6064,3,0.0,1,2011,2,Camel,Starvation/Drought,,Satellite camp,1,,1.0,Drought,Camels,1.3,1.3,SRSD
6064,4,0.0,2,2012,6, Goat/Sheep, Disease,,Satellite camp,1,,0.0,Disease,Shoats,0.1,0.0,LRLD
6064,4,0.0,1,2011,12, Goat/Sheep, Rain,,Satellite camp,6,,6.0,Drought,Shoats,0.1,0.6000000000000001,SRSD
6064,4,0.0,3,2012,6, Goat/Sheep, Disease,,Base camp,1,,0.0,Disease,Shoats,0.1,0.0,LRLD
6064,5,0.0,1,2013,9, Goat/Sheep,Starvation/Drought,,Satellite camp,3,,3.0,Drought,Shoats,0.1,0.30000000000000004,LRLD
6064,6,0.0,1,2015,2, Goat/Sheep,Starvation/Drought,,Satellite camp,12,,8.0,Drought,Shoats,0.1,0.8,SRSD
6064,6,0.0,3,2015,9, Goat/Sheep,Starvation/Drought,,Satellite camp,6,,4.0,Drought,Shoats,0.1,0.4,LRLD
6064,6,0.0,2,2015,7, Goat/Sheep, Disease,,Base camp,1,,1.0,Disease,Shoats,0.1,0.1,LRLD
6064,7,,1,2019,2,Camel,Accident/Poisoned,,,1,1.0,1.0,Other,Camels,1.3,1.3,SRSD
6065,1,,5,2009,9,Camel,Starvation/Drought,,Base camp,2,,1.0,Drought,Camels,1.3,1.3,LRLD
6065,1,,1,2008,12, Goat/Sheep,Predation,,Satellite camp,2,,2.0,Predation,Shoats,0.1,0.2,SRSD
6065,1,,3,2009,6, Goat/Sheep,Starvation/Drought,,Satellite camp,8,,4.0,Drought,Shoats,0.1,0.4,LRLD
6065,1,,2,2009,4, Goat/Sheep,Starvation/Drought,,Satellite camp,5,,4.0,Drought,Shoats,0.1,0.4,LRLD
6065,1,,4,2009,9, Goat/Sheep,Starvation/Drought,,Satellite camp,11,,3.0,Drought,Shoats,0.1,0.30000000000000004,LRLD
6065,2,,2,2010,1, Goat/Sheep, Disease,,Satellite camp,2,,1.0,Disease,Shoats,0.1,0.1,SRSD
6065,2,,1,2009,10, Goat/Sheep,Starvation/Drought,,Satellite camp,3,,2.0,Drought,Shoats,0.1,0.2,SRSD
6065,3,0.0,2,2011,7, Goat/Sheep,Starvation/Drought,,Satellite camp,11,,8.0,Drought,Shoats,0.1,0.8,LRLD
6065,3,0.0,1,2011,5, Goat/Sheep, Rain,,Satellite camp,37,,17.0,Drought,Shoats,0.1,1.7000000000000002,LRLD
6065,4,0.0,1,2011,10,Camel,Accident/Poisoned,,Satellite camp,1,,1.0,Other,Camels,1.3,1.3,SRSD
6065,4,0.0,2,2012,2, Goat/Sheep,Predation,,Satellite camp,2,,2.0,Predation,Shoats,0.1,0.2,SRSD
6065,4,0.0,3,2012,6, Goat/Sheep,Starvation/Drought,,Satellite camp,4,,4.0,Drought,Shoats,0.1,0.4,LRLD
6065,5,0.0,4,2013,5, Goat/Sheep,Just lost,,Base camp,2,,0.0,Other,Shoats,0.1,0.0,LRLD
6065,5,0.0,1,2013,1,Camel,Predation,,Satellite camp,1,,1.0,Predation,Camels,1.3,1.3,SRSD
6065,5,0.0,2,2013,3,Camel, Disease,,Satellite camp,1,,1.0,Disease,Camels,1.3,1.3,LRLD
6065,5,0.0,3,2013,1, Goat/Sheep, Disease,,Satellite camp,3,,1.0,Disease,Shoats,0.1,0.1,SRSD
6065,5,0.0,5,2013,8, Goat/Sheep, Disease,,Satellite camp,1,,1.0,Disease,Shoats,0.1,0.1,LRLD
6065,6,0.0,3,2015,8, Goat/Sheep,Starvation/Drought,,Satellite camp,5,,4.0,Drought,Shoats,0.1,0.4,LRLD
6065,6,0.0,2,2015,7,Camel, Disease,,Satellite camp,1,,0.0,Disease,Camels,1.3,0.0,LRLD
6065,6,0.0,1,2015,6,Camel, Disease,,Satellite camp,1,,0.0,Disease,Camels,1.3,0.0,LRLD
6065,7,,1,2020,9,Camel, Disease,,,1,1.0,1.0,Disease,Camels,1.3,1.3,LRLD
6065,7,,3,2020,8,Goat,Just lost,,,9,3.0,1.0,Other,Goats,0.1,0.1,LRLD
6065,7,,1,2020,8, Sheep,Predation,,,2,1.0,1.0,Predation,Sheep,0.1,0.1,LRLD
6065,7,,1,2019,2,Goat, Disease,,,9,3.0,1.0,Disease,Goats,0.1,0.1,SRSD
6065,7,,2,2020,7,Goat,Predation,,,9,3.0,1.0,Predation,Goats,0.1,0.1,LRLD
6066,1,,2,2009,6, Goat/Sheep,Starvation/Drought,,Satellite camp,5,,3.0,Drought,Shoats,0.1,0.30000000000000004,LRLD
6066,1,,1,2009,4, Goat/Sheep, Disease,,Satellite camp,2,,1.0,Disease,Shoats,0.1,0.1,LRLD
6066,1,,3,2009,9, Goat/Sheep,Starvation/Drought,,Satellite camp,8,,5.0,Drought,Shoats,0.1,0.5,LRLD
6066,2,,1,2010,6, Goat/Sheep, Disease,,Base camp,2,,2.0,Disease,Shoats,0.1,0.2,LRLD
6066,2,,2,2010,1,Camel,Just lost,,Satellite camp,1,,1.0,Other,Camels,1.3,1.3,SRSD
6066,3,0.0,2,2011,5, Goat/Sheep,Starvation/Drought,,Satellite camp,20,,15.0,Drought,Shoats,0.1,1.5,LRLD
6066,3,0.0,1,2011,2,Camel,Accident/Poisoned,,Satellite camp,1,,0.0,Other,Camels,1.3,0.0,SRSD
6066,4,0.0,1,2011,10,Camel,Raiding/Rustling/Conflict,,Satellite camp,1,,1.0,Conflict,Camels,1.3,1.3,SRSD
6066,7,,1,2020,12, Sheep, Rain,,,5,1.0,1.0,Drought,Sheep,0.1,0.1,SRSD
6067,1,,6,2009,10,Camel,Starvation/Drought,,Base camp,1,,1.0,Drought,Camels,1.3,1.3,SRSD
6067,1,,5,2008,9, Goat/Sheep,Starvation/Drought,,Base camp,4,,3.0,Drought,Shoats,0.1,0.30000000000000004,LRLD
6067,1,,8,2009,6,Camel,Just lost,,Satellite camp,1,,1.0,Other,Camels,1.3,1.3,LRLD
6067,1,,1,2008,11, Goat/Sheep,Starvation/Drought,,Satellite camp,10,,7.0,Drought,Shoats,0.1,0.7000000000000001,SRSD
6067,1,,4,2009,7, Goat/Sheep,Just lost,,Satellite camp,1,,1.0,Other,Shoats,0.1,0.1,LRLD
6067,1,,3,2009,4, Goat/Sheep,Starvation/Drought,,Satellite camp,2,,1.0,Drought,Shoats,0.1,0.1,LRLD
6067,1,,2,2009,3, Goat/Sheep, Disease,,Satellite camp,4,,3.0,Disease,Shoats,0.1,0.30000000000000004,LRLD
6067,1,,7,2009,3,Camel, Disease,,Satellite camp,2,,1.0,Disease,Camels,1.3,1.3,LRLD
6067,2,,1,2009,10,Camel,Starvation/Drought,,Satellite camp,1,,1.0,Drought,Camels,1.3,1.3,SRSD
6067,2,,4,2010,3, Goat/Sheep,Starvation/Drought,,Satellite camp,4,,2.0,Drought,Shoats,0.1,0.2,LRLD
6067,2,,2,2009,10, Goat/Sheep,Starvation/Drought,,Satellite camp,6,,2.0,Drought,Shoats,0.1,0.2,SRSD
6067,2,,3,2009,11, Goat/Sheep,Starvation/Drought,,Satellite camp,5,,4.0,Drought,Shoats,0.1,0.4,SRSD
6067,3,0.0,2,.a,.a, Goat/Sheep,Starvation/Drought,,Satellite camp,32,,9.0,Drought,Shoats,0.1,0.9,Unknown
6067,3,0.0,1,2011,2,Camel,Starvation/Drought,,Satellite camp,6,,0.0,Drought,Camels,1.3,0.0,SRSD
6067,3,0.0,3,2010,12, Goat/Sheep,Starvation/Drought,,Satellite camp,24,,7.0,Drought,Shoats,0.1,0.7000000000000001,SRSD
6067,5,0.0,5,2013,9, Goat/Sheep, Disease,,Satellite camp,4,,2.0,Disease,Shoats,0.1,0.2,LRLD
6067,5,0.0,4,2013,6, Goat/Sheep, Disease,,Satellite camp,5,,0.0,Disease,Shoats,0.1,0.0,LRLD
6067,5,0.0,2,2012,11, Goat/Sheep, Disease,,Satellite camp,6,,2.0,Disease,Shoats,0.1,0.2,SRSD
